MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.51 Kwh },{ source: sensor_4, data: 9.87 Kwh },{ source: sensor_1, data: 8.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.36 Kwh },{ source: sensor_4, data: 21.08 Kwh },{ source: sensor_3, data: 10.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.88 Kwh },{ source: sensor_1, data: 7.81 Kwh },{ source: sensor_4, data: 8.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.7 Kwh },{ source: sensor_3, data: 19.39 Kwh },{ source: sensor_1, data: 15.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.99 Kwh },{ source: sensor_1, data: 16.08 Kwh },{ source: sensor_3, data: 14.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.59 Kwh },{ source: sensor_3, data: 10.23 Kwh },{ source: sensor_4, data: 6.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.76 Kwh },{ source: sensor_3, data: 7.39 Kwh },{ source: sensor_1, data: 6.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.98 Kwh },{ source: sensor_4, data: 14.04 Kwh },{ source: sensor_1, data: 4.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.71 Kwh },{ source: sensor_3, data: 9.95 Kwh },{ source: sensor_4, data: 21.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.0 Kwh },{ source: sensor_4, data: 5.5 Kwh },{ source: sensor_1, data: 12.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.39 Kwh },{ source: sensor_4, data: 8.45 Kwh },{ source: sensor_3, data: 19.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.47 Kwh },{ source: sensor_4, data: 10.85 Kwh },{ source: sensor_3, data: 2.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.76 Kwh },{ source: sensor_3, data: 7.98 Kwh },{ source: sensor_1, data: 13.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.3 Kwh },{ source: sensor_4, data: 19.55 Kwh },{ source: sensor_3, data: 4.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.52 Kwh },{ source: sensor_3, data: 20.42 Kwh },{ source: sensor_4, data: 7.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.17 Kwh },{ source: sensor_3, data: 12.95 Kwh },{ source: sensor_4, data: 18.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.11 Kwh },{ source: sensor_1, data: 19.91 Kwh },{ source: sensor_3, data: 3.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.34 Kwh },{ source: sensor_1, data: 20.52 Kwh },{ source: sensor_4, data: 14.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.56 Kwh },{ source: sensor_4, data: 6.78 Kwh },{ source: sensor_1, data: 8.56 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.88 Kwh },{ source: sensor_1, data: 11.58 Kwh },{ source: sensor_4, data: 2.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.63 Kwh },{ source: sensor_1, data: 20.26 Kwh },{ source: sensor_3, data: 22.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.44 Kwh },{ source: sensor_3, data: 18.37 Kwh },{ source: sensor_4, data: 21.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.34 Kwh },{ source: sensor_1, data: 6.39 Kwh },{ source: sensor_4, data: 15.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.03 Kwh },{ source: sensor_4, data: 6.67 Kwh },{ source: sensor_3, data: 18.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.65 Kwh },{ source: sensor_1, data: 14.54 Kwh },{ source: sensor_4, data: 13.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.28 Kwh },{ source: sensor_1, data: 9.69 Kwh },{ source: sensor_4, data: 15.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.58 Kwh },{ source: sensor_1, data: 8.25 Kwh },{ source: sensor_4, data: 18.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.63 Kwh },{ source: sensor_4, data: 6.09 Kwh },{ source: sensor_1, data: 2.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.32 Kwh },{ source: sensor_3, data: 12.26 Kwh },{ source: sensor_4, data: 10.34 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.85 Kwh },{ source: sensor_4, data: 17.34 Kwh },{ source: sensor_3, data: 19.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.83 Kwh },{ source: sensor_3, data: 19.81 Kwh },{ source: sensor_4, data: 16.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.53 Kwh },{ source: sensor_4, data: 13.53 Kwh },{ source: sensor_1, data: 7.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.21 Kwh },{ source: sensor_1, data: 14.22 Kwh },{ source: sensor_3, data: 8.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 22.09 Kwh },{ source: sensor_4, data: 4.34 Kwh },{ source: sensor_1, data: 15.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.82 Kwh },{ source: sensor_4, data: 20.28 Kwh },{ source: sensor_3, data: 3.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.09 Kwh },{ source: sensor_1, data: 22.24 Kwh },{ source: sensor_4, data: 9.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.46 Kwh },{ source: sensor_1, data: 3.96 Kwh },{ source: sensor_3, data: 13.3 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.94 Kwh },{ source: sensor_4, data: 14.31 Kwh },{ source: sensor_3, data: 20.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.82 Kwh },{ source: sensor_4, data: 13.79 Kwh },{ source: sensor_1, data: 5.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.71 Kwh },{ source: sensor_3, data: 5.19 Kwh },{ source: sensor_1, data: 22.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.51 Kwh },{ source: sensor_3, data: 11.51 Kwh },{ source: sensor_1, data: 4.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.46 Kwh },{ source: sensor_4, data: 5.33 Kwh },{ source: sensor_1, data: 12.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.24 Kwh },{ source: sensor_1, data: 15.27 Kwh },{ source: sensor_4, data: 15.33 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.14 Kwh },{ source: sensor_1, data: 20.22 Kwh },{ source: sensor_3, data: 18.38 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.66 Kwh },{ source: sensor_1, data: 18.23 Kwh },{ source: sensor_3, data: 10.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.13 Kwh },{ source: sensor_3, data: 9.32 Kwh },{ source: sensor_1, data: 9.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.4 Kwh },{ source: sensor_4, data: 21.12 Kwh },{ source: sensor_3, data: 13.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.15 Kwh },{ source: sensor_3, data: 16.77 Kwh },{ source: sensor_4, data: 15.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.19 Kwh },{ source: sensor_1, data: 11.4 Kwh },{ source: sensor_3, data: 10.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.9 Kwh },{ source: sensor_3, data: 5.44 Kwh },{ source: sensor_1, data: 9.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.28 Kwh },{ source: sensor_1, data: 4.05 Kwh },{ source: sensor_3, data: 22.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.07 Kwh },{ source: sensor_1, data: 5.71 Kwh },{ source: sensor_3, data: 17.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.13 Kwh },{ source: sensor_1, data: 18.17 Kwh },{ source: sensor_3, data: 4.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.41 Kwh },{ source: sensor_1, data: 21.48 Kwh },{ source: sensor_4, data: 4.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.84 Kwh },{ source: sensor_3, data: 17.0 Kwh },{ source: sensor_4, data: 4.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.59 Kwh },{ source: sensor_1, data: 12.9 Kwh },{ source: sensor_3, data: 4.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.51 Kwh },{ source: sensor_4, data: 2.85 Kwh },{ source: sensor_3, data: 7.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.51 Kwh },{ source: sensor_4, data: 11.53 Kwh },{ source: sensor_3, data: 12.62 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.26 Kwh },{ source: sensor_3, data: 6.76 Kwh },{ source: sensor_4, data: 17.29 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.48 Kwh },{ source: sensor_4, data: 5.7 Kwh },{ source: sensor_3, data: 3.64 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.0 Kwh },{ source: sensor_3, data: 16.66 Kwh },{ source: sensor_1, data: 15.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.34 Kwh },{ source: sensor_1, data: 7.71 Kwh },{ source: sensor_4, data: 7.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.87 Kwh },{ source: sensor_1, data: 11.31 Kwh },{ source: sensor_4, data: 20.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.13 Kwh },{ source: sensor_4, data: 21.13 Kwh },{ source: sensor_3, data: 9.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.3 Kwh },{ source: sensor_3, data: 21.97 Kwh },{ source: sensor_1, data: 20.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.08 Kwh },{ source: sensor_3, data: 15.15 Kwh },{ source: sensor_4, data: 20.43 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.13 Kwh },{ source: sensor_3, data: 6.0 Kwh },{ source: sensor_4, data: 6.05 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.48 Kwh },{ source: sensor_3, data: 16.79 Kwh },{ source: sensor_1, data: 21.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.5 Kwh },{ source: sensor_4, data: 16.47 Kwh },{ source: sensor_1, data: 13.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.69 Kwh },{ source: sensor_1, data: 6.09 Kwh },{ source: sensor_3, data: 13.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.86 Kwh },{ source: sensor_3, data: 22.33 Kwh },{ source: sensor_1, data: 10.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.15 Kwh },{ source: sensor_1, data: 2.87 Kwh },{ source: sensor_3, data: 11.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.55 Kwh },{ source: sensor_3, data: 9.01 Kwh },{ source: sensor_4, data: 7.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.32 Kwh },{ source: sensor_3, data: 7.63 Kwh },{ source: sensor_4, data: 19.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.73 Kwh },{ source: sensor_1, data: 7.21 Kwh },{ source: sensor_3, data: 6.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.75 Kwh },{ source: sensor_1, data: 12.67 Kwh },{ source: sensor_4, data: 8.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.1 Kwh },{ source: sensor_1, data: 3.93 Kwh },{ source: sensor_3, data: 5.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.62 Kwh },{ source: sensor_4, data: 5.23 Kwh },{ source: sensor_3, data: 11.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.56 Kwh },{ source: sensor_3, data: 3.0 Kwh },{ source: sensor_1, data: 21.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.44 Kwh },{ source: sensor_4, data: 17.18 Kwh },{ source: sensor_3, data: 12.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.85 Kwh },{ source: sensor_1, data: 5.35 Kwh },{ source: sensor_4, data: 20.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.4 Kwh },{ source: sensor_3, data: 12.92 Kwh },{ source: sensor_1, data: 6.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.71 Kwh },{ source: sensor_4, data: 11.45 Kwh },{ source: sensor_1, data: 21.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.86 Kwh },{ source: sensor_1, data: 15.07 Kwh },{ source: sensor_4, data: 18.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.9 Kwh },{ source: sensor_1, data: 3.54 Kwh },{ source: sensor_4, data: 14.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.78 Kwh },{ source: sensor_4, data: 10.57 Kwh },{ source: sensor_1, data: 16.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.37 Kwh },{ source: sensor_3, data: 2.62 Kwh },{ source: sensor_1, data: 2.83 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.48 Kwh },{ source: sensor_4, data: 11.26 Kwh },{ source: sensor_3, data: 2.93 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.81 Kwh },{ source: sensor_4, data: 11.28 Kwh },{ source: sensor_1, data: 12.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.12 Kwh },{ source: sensor_1, data: 16.07 Kwh },{ source: sensor_4, data: 12.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.43 Kwh },{ source: sensor_3, data: 10.49 Kwh },{ source: sensor_4, data: 6.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.53 Kwh },{ source: sensor_1, data: 19.59 Kwh },{ source: sensor_4, data: 5.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.9 Kwh },{ source: sensor_3, data: 14.95 Kwh },{ source: sensor_1, data: 12.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.85 Kwh },{ source: sensor_4, data: 15.78 Kwh },{ source: sensor_1, data: 11.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.03 Kwh },{ source: sensor_3, data: 3.24 Kwh },{ source: sensor_4, data: 11.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.45 Kwh },{ source: sensor_1, data: 21.92 Kwh },{ source: sensor_4, data: 13.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.86 Kwh },{ source: sensor_3, data: 7.19 Kwh },{ source: sensor_1, data: 7.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.07 Kwh },{ source: sensor_4, data: 5.72 Kwh },{ source: sensor_3, data: 8.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.9 Kwh },{ source: sensor_3, data: 4.21 Kwh },{ source: sensor_1, data: 14.62 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.07 Kwh },{ source: sensor_1, data: 16.18 Kwh },{ source: sensor_3, data: 5.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.5 Kwh },{ source: sensor_4, data: 2.65 Kwh },{ source: sensor_3, data: 12.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.91 Kwh },{ source: sensor_1, data: 8.44 Kwh },{ source: sensor_3, data: 8.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.95 Kwh },{ source: sensor_4, data: 17.72 Kwh },{ source: sensor_1, data: 7.33 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.35 Kwh },{ source: sensor_3, data: 18.24 Kwh },{ source: sensor_1, data: 8.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.74 Kwh },{ source: sensor_3, data: 13.64 Kwh },{ source: sensor_1, data: 20.62 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.91 Kwh },{ source: sensor_3, data: 21.23 Kwh },{ source: sensor_4, data: 5.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.06 Kwh },{ source: sensor_1, data: 3.03 Kwh },{ source: sensor_4, data: 15.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.37 Kwh },{ source: sensor_4, data: 7.87 Kwh },{ source: sensor_3, data: 12.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.26 Kwh },{ source: sensor_4, data: 10.03 Kwh },{ source: sensor_3, data: 9.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.24 Kwh },{ source: sensor_1, data: 2.66 Kwh },{ source: sensor_4, data: 14.68 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.91 Kwh },{ source: sensor_4, data: 18.24 Kwh },{ source: sensor_3, data: 8.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.74 Kwh },{ source: sensor_3, data: 11.13 Kwh },{ source: sensor_1, data: 3.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.17 Kwh },{ source: sensor_3, data: 11.22 Kwh },{ source: sensor_4, data: 9.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.42 Kwh },{ source: sensor_4, data: 12.46 Kwh },{ source: sensor_3, data: 6.63 Kwh }]'}
